ts_ms,raw_Sv_per_s,avg_Sv_per_s,total_Sv,alert
1763401827573,0.017995833,0.017665211,0.285422075445,1
1763401827605,0.0176875,0.017671898,0.285987576175,1
1763401827656,0.018166667,0.017820328,0.286896412926,1
1763401827677,0.018320833,0.01797048,0.287273793004,1
1763401827701,0.017966667,0.017969336,0.287705057067,1
1763401827759,0.018170833,0.018029785,0.288768814392,1
1763401827781,0.017491667,0.01786835,0.289144049733,1
1763401827803,0.018066667,0.017927845,0.289538462318,1
1763401827833,0.017804167,0.017890741,0.290075184557,1
1763401827865,0.017791667,0.017861019,0.290646737162,1
1763401827918,0.017529167,0.017761463,0.291588094714,1
1763401827940,0.017879167,0.017796774,0.291979623748,1
1763401827964,0.017108333,0.017590242,0.292401789556,1
1763401827997,0.0180875,0.017739419,0.292987190396,1
1763401828045,0.018020833,0.017823844,0.293842734887,1
1763401828066,0.018020833,0.017882941,0.294236159578,1
1763401828097,0.018016667,0.017923058,0.294773851329,1
1763401828144,0.017916667,0.017921141,0.295616144948,1
1763401828165,0.017704167,0.017856049,0.295991121969,1
1763401828211,0.01755,0.017764234,0.296808276734,1
1763401828233,0.017645833,0.017728714,0.297198308437,1
1763401828260,0.017975,0.0178026,0.297678978628,1
1763401828293,0.017658333,0.01775932,0.298265036181,1
1763401828325,0.017625,0.017719024,0.298832044944,1
1763401828362,0.01795,0.017788317,0.299490212661,1
1763401828392,0.017679167,0.017755572,0.300022879811,1
1763401828425,0.017633333,0.0177189,0.300607603517,1
1763401828476,0.018408333,0.01792573,0.301521815753,1
1763401828497,0.017666667,0.017848011,0.301896623986,1
1763401828524,0.018241667,0.017966108,0.302381708896,1
1763401828570,0.018191667,0.018033775,0.303211262566,1
1763401828591,0.017833333,0.017973643,0.303588709064,1
1763401828620,0.018070833,0.0180028,0.304128793063,1
1763401828669,0.018304167,0.01809321,0.304997267142,1
1763401828693,0.017016667,0.017770247,0.30542375307,1
1763401828721,0.0174875,0.017685423,0.30591894491,1
1763401828752,0.017191667,0.017537296,0.306462601087,1
1763401828785,0.017758333,0.017603607,0.307043520125,1
1763401828817,0.018433333,0.017852525,0.307614800927,1
1763401828853,0.017570833,0.017768018,0.308254449558,1
1763401828884,0.017170833,0.017588862,0.308817293151,1
1763401828916,0.0177375,0.017633454,0.309363930212,1
1763401828950,0.018158333,0.017790918,0.309968821408,1
1763401828981,0.018391667,0.017971142,0.310525926818,1
1763401829017,0.017075,0.0177023,0.311163209603,1
1763401829049,0.017166667,0.01754161,0.311742082723,1
1763401829081,0.018316667,0.017774127,0.312293080654,1
1763401829112,0.017633333,0.017731889,0.312860501094,1
1763401829145,0.0177375,0.017733572,0.313427975402,1
1763401829180,0.0177625,0.01774225,0.314048954169,1
1763401829231,0.017691667,0.017727075,0.314953035012,1
1763401829252,0.0181,0.017838953,0.315327653019,1
1763401829275,0.0182125,0.017951017,0.315758477425,1
1763401829308,0.0176375,0.017856962,0.316329900204,1
1763401829345,0.017579167,0.017773623,0.316987524266,1
1763401829376,0.018125,0.017879036,0.317559653428,1
1763401829408,0.017683333,0.017820325,0.318129903841,1
1763401829441,0.0177375,0.017795478,0.31869935913,1
1763401829472,0.017420833,0.017683084,0.319265217833,1
1763401829509,0.017020833,0.017484409,0.319894656561,1
1763401829560,0.017925,0.017616586,0.320810719053,1
1763401829582,0.0177875,0.01766786,0.321181744122,1
1763401829617,0.017670833,0.017668752,0.321800150454,1
1763401829640,0.017908333,0.017740627,0.322225925493,1
1763401829671,0.017029167,0.017527189,0.322751741152,1
1763401829722,0.017208333,0.017431532,0.323640749287,1
1763401829743,0.017575,0.017474572,0.324007715308,1
1763401829768,0.017125,0.017369701,0.324441957825,1
1763401829804,0.0172875,0.01734504,0.325066379283,1
1763401829836,0.0179625,0.017530278,0.32562734819,1
1763401829868,0.017345833,0.017474945,0.32620402137,1
1763401829900,0.017745833,0.017556211,0.326748263923,1
1763401829933,0.017320833,0.017485598,0.327325288656,1
1763401829969,0.017516667,0.017494919,0.327972600643,1
1763401830001,0.017804167,0.017587693,0.328517819127,1
1763401830033,0.017541667,0.017573885,0.32908018345,1
1763401830065,0.0169625,0.01739047,0.329636678476,1
1763401830097,0.01745,0.017408329,0.330193744995,1
1763401830151,0.017870833,0.01754708,0.33114128732,1
1763401830172,0.017683333,0.017587956,0.331510634397,1
1763401830195,0.018133333,0.017751569,0.33191892049,1
1763401830229,0.01715,0.017571098,0.332516337838,1
1763401830277,0.017704167,0.017611019,0.333361666746,1
1763401830298,0.017604167,0.017608963,0.333731454975,1
1763401830328,0.017404167,0.017547524,0.334257880703,1
1763401830362,0.01795,0.017668267,0.334858601781,1
1763401830393,0.0177,0.017677787,0.335406613174,1
1763401830425,0.018008333,0.017776951,0.335975475601,1
1763401830463,0.018633333,0.018033866,0.336660762493,1
1763401830492,0.017825,0.017971206,0.33719989867,1
1763401830525,0.018220833,0.018046094,0.337777373682,1
1763401830557,0.0178625,0.017991016,0.338353086191,1
1763401830589,0.017925,0.017971211,0.338928164947,1
1763401830627,0.017904167,0.017951098,0.339610306663,1
1763401830657,0.017979167,0.017959518,0.340149092216,1
1763401830690,0.0176125,0.017855413,0.340738320843,1
1763401830721,0.01805,0.017913789,0.341311562092,1
1763401830752,0.017804167,0.017880902,0.341865870064,1
1763401830788,0.0174875,0.017762882,0.342487570921,1
1763401830821,0.018220833,0.017900267,0.343078279737,1
1763401830852,0.0174625,0.017768937,0.343646885721,1
1763401830902,0.0177,0.017748256,0.34451655026,1
1763401830923,0.018208333,0.017886279,0.344892162122,1
1763401830952,0.017995833,0.017919145,0.345411817338,1
1763401830984,0.017470833,0.017784652,0.345998710846,1
1763401831017,0.017870833,0.017810506,0.346568647046,1
1763401831050,0.018279167,0.017951104,0.34716103349,1
1763401831085,0.0179625,0.017954523,0.347789441797,1
1763401831116,0.018120833,0.018004416,0.348347578698,1
1763401831149,0.0177,0.017913091,0.348938710711,1
1763401831181,0.017891667,0.017906664,0.349511723956,1
1763401831213,0.017820833,0.017880915,0.350083913227,1
1763401831249,0.018345833,0.01802039,0.350732647279,1
1763401831281,0.018404167,0.018135523,0.351312984022,1
